Disease,Article Count
Heart disease,1476037
Coronary artery disease,198611
Chronic kidney disease,206441
Migraine,46412
Tension headache,5604
Type 2 diabetes,236124
Hypertension,607817
Asthma,209830
Osteoarthritis,113764
Rheumatoid arthritis,157961
Alzheimer's disease,208895
Parkinson's disease,143372
Multiple sclerosis,107681
Celiac disease,27489
Crohn's disease,65565
Ulcerative colitis,56513
Psoriasis,61479
Eczema,21744
Hypothyroidism,48582
Hyperthyroidism,45420
Fibromyalgia,14152
Lupus,98642
Epilepsy,169827
Glaucoma,78459
Cataracts,81048
Macular degeneration,42343
Pneumonia,497057
Bronchitis,39281
Gastroesophageal reflux disease,37843
Irritable bowel syndrome,18019
Osteoporosis,104554
