Code|Description
E030|Unspecified activity
E846|Accidents involving powered vehicles used solely within the buildings and premises of industrial or commercial establishment
E847|Accidents involving cable cars not running on rails
E848|Accidents involving other vehicles, not elsewhere classifiable
E851|Accidental poisoning by barbiturates
E856|Accidental poisoning by antibiotics
E857|Accidental poisoning by other anti-infectives
E867|Accidental poisoning by gas distributed by pipeline
E882|Accidental fall from or out of building or other structure
E887|Fracture, cause unspecified
E892|Conflagration not in building or structure
E894|Ignition of highly inflammable material
E895|Accident caused by controlled fire in private dwelling
E896|Accident caused by controlled fire in other and unspecified building or structure
E897|Accident caused by controlled fire not in building or structure
E899|Accident caused by unspecified fire
E903|Accident caused by travel and motion
E907|Accident due to lightning
E911|Inhalation and ingestion of food causing obstruction of respiratory tract or suffocation
E912|Inhalation and ingestion of other object causing obstruction of respiratory tract or suffocation
E914|Foreign body accidentally entering eye and adnexa
E915|Foreign body accidentally entering other orifice
E916|Struck accidentally by falling object
E918|Caught accidentally in or between objects
E954|Suicide and self-inflicted injury by submersion [drowning]
E956|Suicide and self-inflicted injury by cutting and piercing instrument
E959|Late effects of self-inflicted injury
E961|Assault by corrosive or caustic substance, except poisoning
E963|Assault by hanging and strangulation
E964|Assault by submersion [drowning]
E966|Assault by cutting and piercing instrument
E969|Late effects of injury purposely inflicted by other person
E970|Injury due to legal intervention by firearms
E971|Injury due to legal intervention by explosives
E972|Injury due to legal intervention by gas
E973|Injury due to legal intervention by blunt object
E974|Injury due to legal intervention by cutting and piercing instrument
E975|Injury due to legal intervention by other specified means
E976|Injury due to legal intervention by unspecified means
E977|Late effects of injuries due to legal intervention
E978|Legal execution
E984|Submersion (drowning), undetermined whether accidentally or purposely inflicted
E986|Injury by cutting and piercing instruments, undetermined whether accidentally or purposely inflicted
E989|Late effects of injury, undetermined whether accidentally or purposely inflicted
